id_geography,id_borough,zipcode,latitude,longitude
9401,1,10013,40.718480960899,-74.002644270279
3375,3,11226,40.65041654897,-73.957825096973
14803,4,11368,40.751651094651,-73.855528232018
13751,1,10001,40.74646096273,-73.993911644329
19983,1,10026,40.801069195151,-73.952538897208
18960,1,10023,40.776824501976,-73.979220791054
14461,4,11372,40.749860120081,-73.883243359146
17195,4,11355,40.762314732553,-73.813778725524
9982,1,10012,40.721684052993,-73.995660012794
20305,1,10027,40.810379516715,-73.952879028953
20661,2,10459,40.820985243511,-73.891970044593
10101,1,10002,40.72250411745,-73.987300961167
3013,3,11226,40.642300078552,-73.957412260735
16828,4,11106,40.760793044754,-73.922870176301
4513,4,11417,40.67341170857,-73.843268253479
1890,3,11209,40.624874566595,-74.030490578298
5072,3,11231,40.679142415786,-74.010776321455
16687,1,10036,40.760351854904,-73.989286293568
21618,1,10033,40.845864989567,-73.938558849932
477,3,11214,40.583459003805,-73.986492269516
2539,3,11218,40.635786572236,-73.975755579098
12146,1,10011,40.736439967646,-73.997492134944
21598,1,10033,40.845321615242,-73.938714771609
2693,5,10301,40.637756207995,-74.076644770718
18776,1,10075,40.774861274698,-73.956883062187
454,4,11694,40.581635473579,-73.838231988773
219,5,10306,40.566073696741,-74.100943208896
21074,2,10452,40.831502475545,-73.930170508221
19579,1,10024,40.788560087274,-73.974381617318
8882,1,10002,40.7154121642,-73.993640336922
21921,2,10453,40.853223424692,-73.905834467264
14859,1,10018,40.75188103464,-73.984905996947
10389,4,11375,40.724830641826,-73.850210957827
17505,1,10065,40.763619413331,-73.967178632672
5935,3,11201,40.687840650413,-73.989698232825
15918,4,11103,40.757013310744,-73.914825252609
13626,4,11101,40.745939666516,-73.933681828289
21799,2,10464,40.850087914457,-73.787727148822
4002,3,11207,40.664730655038,-73.894188564082
14493,4,11372,40.749955094579,-73.882174875631
11456,3,11222,40.730690154184,-73.957716365406
13524,1,10001,40.745415150625,-73.992904849656
22367,2,10458,40.86485957663,-73.888781990303
10451,3,11222,40.725343942681,-73.946044812158
11924,1,10011,40.734233176,-73.997438093537
15825,4,11361,40.756532231535,-73.767531454104
389,3,11235,40.578489686498,-73.934899899994
6104,3,11216,40.689894738416,-73.951064188727
5998,3,11201,40.688757398679,-73.98962957952
306,3,11224,40.575495252044,-73.979056884272
13376,4,11101,40.744568784165,-73.953474305211
2250,3,11230,40.632141983284,-73.966742757826
1302,3,11230,40.611008604383,-73.962582635528
21970,2,10453,40.853993482542,-73.914834331765
16873,4,11358,40.761052121177,-73.803880625907
21701,2,10453,40.847393445719,-73.912576533857
10894,1,10012,40.727604589578,-74.001270001449
5885,3,11201,40.687256457772,-73.997930289696
678,5,10314,40.591262323838,-74.16501033182
2580,3,11220,40.636255585902,-74.025819103323
11036,3,11222,40.728654033054,-73.959081492437
19291,1,10128,40.782366856158,-73.953498345296
18753,4,11105,40.774624711287,-73.912546066348
21573,2,10461,40.844763407621,-73.846553221222
9343,1,10002,40.718208866327,-73.990505196639
5473,3,11233,40.682896428586,-73.922722656464
13355,4,11101,40.744468029044,-73.948905538843
8957,1,10002,40.715856521803,-73.989603702959
17783,4,11103,40.764900722949,-73.91717244934
1802,3,11209,40.622585942506,-74.028447047279
14798,4,11368,40.751623765198,-73.855622132525
21435,2,10461,40.840866912404,-73.839279769796
9729,1,10002,40.720327709737,-73.98918091791
11584,4,11375,40.731723941146,-73.851119098847
20445,1,10030,40.814887898189,-73.944013848394
22446,2,10475,40.86634485862,-73.83062747673
22539,1,10034,40.869246393467,-73.91543300173
18563,4,11362,40.771598449004,-73.734707366304
807,3,11223,40.597276126375,-73.985358784319
16242,1,10018,40.758485813513,-74.004923546014
3492,4,11414,40.652036384419,-73.838096666509
4774,3,11233,40.676231554583,-73.921901219875
10265,1,10012,40.72382505108,-73.999278449349
6549,3,11221,40.694514636589,-73.91079798288
2326,3,11209,40.633359562997,-74.02702132842
12711,1,10016,40.740894192066,-73.972487414864
11158,1,10014,40.729234917052,-74.004019364664
14997,4,11372,40.752562292664,-73.896037248187
4353,4,11420,40.670842545572,-73.822528212901
1271,3,11234,40.610112564076,-73.92200047869
11207,4,11374,40.72941641098,-73.862781922439
6886,4,11418,40.699576237864,-73.830670512127
6388,3,11201,40.693006404303,-73.9907576189
23056,0,10166,"",""
1107,3,11214,40.605091447819,-73.997734774515
10827,1,10014,40.72730811396,-74.003315699204
21397,2,10460,40.839836562594,-73.868671917555
17209,1,10022,40.762359950739,-73.968540168717
9655,1,10013,40.719850576436,-74.003520956388
8529,3,11211,40.713611547553,-73.949308039399
13287,4,11355,40.74413297613,-73.825738996383
11179,4,11366,40.729283738946,-73.780897329922
20489,1,10030,40.816247487236,-73.94597805448
21542,2,10457,40.844001522053,-73.903024804822
14618,1,10018,40.750596592895,-73.985736407113
21663,2,10457,40.846441451699,-73.893562266814
3283,3,11220,40.647789074672,-74.007535181803
9623,1,10013,40.719737943896,-74.005887490861
1907,3,11230,40.624996147493,-73.962949412301
18141,3,"",40.7671973,-73.9624705
15937,4,11355,40.75711233318,-73.828960741973
17482,4,11103,40.763500588547,-73.909495913471
8615,1,10002,40.714080666933,-73.989719412178
20173,1,10025,40.806955562167,-73.964671934299
21746,1,10033,40.848532199375,-73.932469484537
13981,1,10016,40.747500333539,-73.984437818058
15384,1,10036,40.754683548483,-73.985796888936
417,3,11224,40.579860948914,-73.973025599117
4621,4,11420,40.674594801085,-73.804078163711
17758,1,10065,40.764720887221,-73.970206858727
7006,4,11385,40.700629037868,-73.896590997969
3950,3,11225,40.663682082472,-73.95096454498
8375,3,11249,40.712566121787,-73.964862833612
10048,1,10002,40.722164174664,-73.991778136009
10326,1,10009,40.724408475977,-73.983321210016
20719,2,10451,40.822713011595,-73.916619665471
15537,4,11372,40.755478821561,-73.886146321014
11746,1,10014,40.73292370707,-74.007494330648
11663,1,10011,40.732421613743,-73.99674538512
20514,2,10451,40.816833852113,-73.920608383547
182,5,10312,40.559012753113,-74.169439701203
17585,4,11354,40.764019337695,-73.831614295946
19383,1,10024,40.784119756127,-73.977622428985
20599,2,10451,40.819025717847,-73.927101816839
12334,4,11373,40.73797024929,-73.883686471941
22024,2,10462,40.854465546464,-73.865892004272
4663,3,11231,40.675042225922,-73.999433998646
10845,1,10009,40.727364787143,-73.984741997855
21512,2,10461,40.8430484487,-73.844883794732
8081,1,10038,40.710114686796,-74.007563896496
6493,3,11201,40.693766320037,-73.986808811179
17069,4,11103,40.761842680091,-73.916645623011
18601,1,10021,40.772218122494,-73.965098406889
22492,1,10034,40.867543533937,-73.921585280659
3513,3,11232,40.652468998942,-74.00631039332
6723,3,11205,40.697318066824,-73.971701258683
8932,1,10013,40.715719748203,-73.998787942886
6630,3,11206,40.695425966043,-73.940529976281
9984,1,10002,40.721691783672,-73.988408661221
15919,1,10036,40.757019001385,-73.983291355711
15817,1,10036,40.756497000669,-73.98017285347
18413,1,10021,40.769751038301,-73.966616010241
20113,1,10025,40.805160892972,-73.965980499331
10479,1,10012,40.725537677583,-73.99497427006
23006,2,10470,40.900647737299,-73.867751854087
18642,4,11102,40.772791122822,-73.916101134846
11579,1,10014,40.731622866008,-74.00392930483
7779,4,11432,40.707441869331,-73.802643100536
7315,4,11432,40.703394277304,-73.800025879705
11695,3,11222,40.732646009869,-73.95467337898
2486,3,11236,40.635225211044,-73.918922920499
9611,1,10002,40.719682713574,-73.989440765047
12391,1,10014,40.738578108589,-74.003630206504
2706,5,10301,40.637977642832,-74.077967362062
17764,4,11354,40.764807185296,-73.827980647849
9094,3,11211,40.716861735536,-73.950178542766
20509,1,10030,40.816643901417,-73.942729819579
6758,3,11205,40.697855901878,-73.971138440045
7229,3,11201,40.702720147991,-73.990702167901
21212,2,10462,40.834919642763,-73.863036897257
16674,4,11377,40.760290251369,-73.907348888594
8673,3,11211,40.714318918918,-73.941880197468
2669,3,11236,40.637402003199,-73.919176083097
18439,4,11358,40.770019836155,-73.793257958113
22205,2,10468,40.860214436422,-73.902751625289
21507,1,10032,40.842917492826,-73.939215759775
17290,1,10036,40.76267422291,-73.993267600454
22557,2,10469,40.869614588989,-73.842749789216
8887,1,10013,40.715448005428,-73.998019593357
12556,4,11101,40.739932932258,-73.94725266915
165,5,10309,40.552079670961,-74.212074512177
12176,4,11368,40.736693454001,-73.865660861006
9561,1,10002,40.719410815251,-73.987766922065
16153,1,10022,40.757987447286,-73.968166842294
3363,3,11207,40.650213288185,-73.891025952822
22093,1,10040,40.855787173789,-73.928984517566
1629,3,11228,40.618607531412,-74.021439368569
12855,1,10011,40.741921152574,-74.005564672358
794,3,11223,40.596552893604,-73.977102194092
6201,3,11201,40.691027760674,-73.99717652407
17352,4,11354,40.763026173328,-73.814116058651
21567,2,10457,40.844604562465,-73.905355165842
12710,4,11373,40.740889341444,-73.879726238438
634,5,10304,40.588890283047,-74.101913944944
19092,1,10028,40.778584552922,-73.953417949996
19572,4,11357,40.788354766413,-73.815782091398
1310,3,11228,40.611211971445,-74.009220208222
5692,3,11217,40.685190721913,-73.980349180367
7,5,10307,40.509921900694,-74.243921090081
15024,4,10017,40.7527262,-73.9772294
18764,1,10028,40.774740865607,-73.95094383037
14315,1,10001,40.749178355218,-73.995640169053
15444,1,10018,40.755048913664,-73.988594135193
914,3,11229,40.599812168709,-73.941785800812
14151,4,11372,40.748289675024,-73.877554592501
18778,1,10023,40.774890262196,-73.984337518727
15381,1,10036,40.754680600627,-73.98424122485
1406,5,10314,40.613039965424,-74.123201256381
3321,3,11218,40.649044103178,-73.97690032141
14443,4,11368,40.749769945621,-73.863696266331
5918,3,11217,40.687622635957,-73.980608077579
21892,2,10453,40.852152697147,-73.908890446498
7600,1,10005,40.705931445677,-74.010282932982
21910,2,10464,40.852805950219,-73.789623433599
12444,4,11377,40.739077579423,-73.920448791583
8201,4,11375,40.71101064921,-73.854422718625
8458,4,11385,40.7131095141,-73.909579027633
17521,1,10019,40.763689735344,-73.992494974321
1459,3,11230,40.614379400049,-73.96319664931
7841,4,11432,40.707857171582,-73.795294620529
11979,4,11101,40.73470720132,-73.936969428765
9099,1,10002,40.716891313086,-73.989755050741
19309,4,11356,40.78295077428,-73.845880141721
11631,1,10014,40.732136202523,-74.000649476895
15745,1,10022,40.756216898717,-73.967528807602
289,3,11224,40.574767004214,-74.003390890152
10747,4,11375,40.726899012848,-73.853543621886
19145,1,10128,40.779467182948,-73.950593700087
3540,3,11207,40.653439806946,-73.88680766189
22801,2,10467,40.882412338618,-73.880792827495
3465,3,11218,40.651489446335,-73.975663358925
20348,2,10474,40.811738053598,-73.888943353596
21691,2,10457,40.847147255089,-73.897020181036
12660,4,11104,40.740561300026,-73.922713254493
8022,1,10038,40.709604223664,-74.006521420949
5690,3,11221,40.685173466143,-73.929491428133
15441,1,10018,40.755032441153,-73.988554434074
22778,2,10469,40.881036149618,-73.839316094398
2572,3,11220,40.636117829985,-74.012498783536
22136,2,10458,40.857385431589,-73.891400972898
11734,1,10014,40.732852543245,-74.003204120594
15481,1,10017,40.755231469765,-73.979065127111
4956,3,11207,40.677996691472,-73.891805984757
21130,2,10472,40.832771266398,-73.861379040355
4258,3,11215,40.669478079688,-73.989452348555
7666,4,11385,40.706641881505,-73.855142840599
16434,1,10036,40.759286347772,-73.984543344215
18056,1,10065,40.766335269382,-73.962437273511
16641,4,11361,40.760135659759,-73.770031208298
6911,3,11206,40.699919162443,-73.940536772102
21354,2,10452,40.838300394958,-73.92456528066
16913,4,11106,40.761169605082,-73.923660281529
17506,1,10019,40.763632489596,-73.975589735231
21650,1,10033,40.846295843125,-73.938428331247
21694,1,10033,40.847226144721,-73.938123851104
12574,4,11354,40.739998,-73.8407448
3381,3,11226,40.650452096542,-73.957461093571
20195,2,10454,40.807360544569,-73.927092968437
16323,1,10022,40.758840330935,-73.965614405346
20469,2,10451,40.815747280942,-73.925215949954
522,3,11235,40.585409321339,-73.951540674024
16176,4,11106,40.758090116624,-73.923858743852
2481,3,11220,40.635184926066,-74.009079415522
17041,1,10036,40.761702617539,-73.993968002735
5229,3,11231,40.680416454018,-73.996820040888
18979,1,10028,40.77717679085,-73.954155512284
19113,1,10028,40.779092813922,-73.954619976055
20820,2,10456,40.825069899734,-73.908306190053
5938,3,11217,40.687850595312,-73.981473402889
12998,4,11101,40.74260106582,-73.954161351754
15664,1,10022,40.755887601863,-73.967792462007
10177,3,11222,40.723048619811,-73.944581946632
1730,3,11228,40.62092613579,-73.999621772148
17423,4,11354,40.763295363547,-73.814241651241
20914,2,10459,40.827312330843,-73.886741999106
4171,3,11212,40.66813410695,-73.903429281082
4885,3,11215,40.677316809633,-73.986148715503
17037,1,10019,40.761660578269,-73.984651085438
28,5,10307,40.518395480616,-74.23456130693
1685,3,11234,40.619597253184,-73.916283626848
6867,3,11206,40.699424577532,-73.929891037328
10778,4,11378,40.727102188622,-73.893414465331
16941,4,11361,40.761262624048,-73.762731892714
22857,2,10475,40.885779695433,-73.828375272215
1944,5,10304,40.625539930706,-74.075506732455
3676,3,11207,40.657076238083,-73.889201820199
4088,3,11207,40.666412894977,-73.882596971056
10319,1,10013,40.724384836843,-74.005844609563
10704,4,11366,40.726696469665,-73.788774743332
10821,1,10009,40.727285163334,-73.984550795264
11208,4,11374,40.729427351179,-73.862749427265
2560,3,11220,40.635945229624,-74.009093931302
19831,1,10025,40.797111661261,-73.969975601983
12109,1,10011,40.735998010493,-73.995781762977
8870,1,10007,40.715302215618,-74.008754893218
11759,1,10003,40.732989026505,-73.986454624452
5225,3,11217,40.680391770176,-73.974801897642
8803,1,10002,40.714948121486,-73.990999859048
21107,2,10472,40.832352536219,-73.864700874428
9410,3,11211,40.718522723198,-73.945051087481
338,3,11235,40.576485669318,-73.965791441302
13089,4,11373,40.743190589915,-73.88348605615
8760,1,10002,40.714750528329,-73.991393077194
7675,4,11385,40.706698143953,-73.89705043414
22005,2,10453,40.854383985199,-73.915853221473
2738,5,10301,40.638287344951,-74.078637904195
152,5,10309,40.550484355934,-74.21090715627
7729,3,11237,40.707179124072,-73.922254362046
666,3,11214,40.590659082688,-73.991747582841
15405,4,11368,40.754769637591,-73.853749206928
14474,4,11368,40.749897467644,-73.86245444816
18055,4,11361,40.766329866877,-73.772417658896
5967,3,11217,40.688265728309,-73.986247395337
15382,1,10022,40.75468158264,-73.964183616201
9952,4,11375,40.721441353382,-73.854872445982
6165,3,11205,40.690561888071,-73.958448676673
8501,4,11385,40.713420626631,-73.914397809487
16102,4,11358,40.757836732918,-73.789231493848
1190,3,11229,40.607847460834,-73.957175018165
3918,3,11212,40.663196307977,-73.925582279279
310,3,11224,40.575531148015,-73.980259176952
13302,4,11004,40.74417243175,-73.717357250417
9755,1,10009,40.720463421976,-73.978387044418
8764,4,11432,40.714785132462,-73.774866917733
1557,3,11209,40.617321749082,-74.027198511874
7507,3,11206,40.705031381537,-73.933206919331
2205,3,11209,40.631245877495,-74.027867110704
2522,3,11236,40.635596985016,-73.913110881841
21319,1,10032,40.837443388988,-73.942411888754
285,3,11224,40.574551384379,-73.981004597151
20484,1,10027,40.816085318291,-73.958648187019
5796,3,11216,40.68650471285,-73.944533109001
2730,3,11210,40.638244487166,-73.953433423632
13153,4,11104,40.743458791756,-73.921273569157
14061,1,10016,40.747795551671,-73.977169109113
20448,1,10037,40.814993029585,-73.94021679584
1033,3,11214,40.603757417008,-73.995534462223
14533,3,"",40.7501172,-73.9925793
16565,1,10036,40.759877203321,-73.991585757743
13475,1,10011,40.745138140325,-73.99858530655
18428,4,11354,40.769859328308,-73.834798166299
13901,4,11368,40.747243347397,-73.862510475496
3936,3,11225,40.663467957674,-73.957777163973
19430,1,10128,40.784953325549,-73.95580762231
10019,1,10009,40.721935464547,-73.98348417558
17198,4,11361,40.762323911145,-73.770366560315
18138,4,11369,40.767168960925,-73.88361362053
9371,1,10002,40.718326605161,-73.987518207471
3978,3,11215,40.664336440086,-73.983718368042
12760,1,10016,40.741252800769,-73.981389930891
4328,3,11216,40.670502634869,-73.950451226189
21696,2,10453,40.847304925359,-73.908174216367
20189,2,10454,40.807242682145,-73.908182739909
5893,3,11231,40.687355277638,-74.001564905241
14671,1,10018,40.750802054152,-73.982845377776
17268,1,10019,40.76258583425,-73.986845666846
21962,2,10458,40.853848990065,-73.887278626573
17297,1,10065,40.76270773611,-73.965749576014
20020,1,10025,40.802171394136,-73.964432478123
13994,4,11372,40.747542204418,-73.884636919783
21494,2,10461,40.842670775566,-73.845701494537
2289,3,11209,40.632700750262,-74.02729487406
19737,4,11357,40.793463994158,-73.81314952527
4974,3,11208,40.678216101242,-73.870465976544
23053,2,10471,40.910558289926,-73.896621251129
21718,2,10462,40.847616224826,-73.867217928977
8531,1,10002,40.713625395459,-73.995195210856
919,4,11691,40.599880966264,-73.753955680846
15419,1,10018,40.754914392845,-73.988319840602
12208,4,11004,40.736990011596,-73.709925481755
22016,2,10462,40.854440235296,-73.865371514269
17442,1,10019,40.763333783339,-73.977921841639
13728,4,11377,40.74633726081,-73.896137224376
16821,4,11106,40.760762806308,-73.922801625952
20180,2,10454,40.807112351652,-73.91727143425
22763,2,10463,40.880290288331,-73.903832344654
22648,2,10463,40.87452374009,-73.910790598954
7896,1,10006,40.70825593533,-74.013475405996
2712,3,11220,40.638058811397,-74.007739455434
5897,3,11217,40.687419712073,-73.98176198515
16804,4,11354,40.760713815109,-73.832925810194
7530,3,11237,40.70520080896,-73.927457601242
2955,3,11220,40.641517450391,-74.003297006606
17354,1,10019,40.763032865443,-73.983979329314
1525,5,10301,40.616292591458,-74.103760505511
14468,4,11377,40.749875966909,-73.903223708714
7198,4,11435,40.702499284959,-73.814610072723
5064,4,11434,40.679052487772,-73.779963372447
14666,4,11101,40.750790318672,-73.93985596571
19658,1,10029,40.791135328134,-73.9450017593
8699,4,11379,40.714444708102,-73.901100181965
9971,1,10002,40.721603462726,-73.98430319077
19142,1,10023,40.779438215408,-73.983589013786
15487,1,10018,40.755252376432,-73.992954330275
13484,1,10001,40.745201023958,-73.992356317423
3414,3,11226,40.650822071482,-73.949312685569
18561,4,11105,40.771590607643,-73.90757861032
3543,3,11232,40.653473721166,-74.003063344037
7321,4,11435,40.703427446688,-73.814874373935
20726,2,10459,40.822904192826,-73.89533798467
7777,1,10038,40.707435788554,-74.007606873705
13715,1,10016,40.746280547669,-73.977700149498
5299,3,11233,40.681005860516,-73.937146571612
13771,4,11373,40.746571932028,-73.883281625048
5471,3,11238,40.68288392414,-73.96411776703
3518,3,11232,40.652532132629,-74.006241925536
12717,4,11373,40.740958096575,-73.879856026611
12721,4,11373,40.740971805259,-73.879841567041
3254,3,11218,40.647101686243,-73.969030758504
16519,1,10022,40.759641632494,-73.965058096131
3770,3,11215,40.660102061056,-73.99113704192
18598,1,10075,40.772176534201,-73.955910003658
1893,5,10304,40.624887227428,-74.074659430504
18998,1,10028,40.777407694398,-73.955025523687
10896,4,11378,40.727614610577,-73.895473788804
6140,4,11421,40.690238354079,-73.863479474021
17805,4,11361,40.764969825868,-73.771721983578
11469,1,10009,40.73080071351,-73.981234103346
8681,3,11211,40.714381230799,-73.945815642708
18820,1,10028,40.775192152522,-73.953705565432
7928,4,11435,40.708612497954,-73.818412749134
11265,3,11222,40.729693752512,-73.957576285257
11046,1,10012,40.728724450276,-74.001573096514
7296,1,10004,40.703227634813,-74.01242124845
22033,1,10033,40.854546310597,-73.938051947153
14436,4,11101,40.749750829881,-73.941354710679
4064,3,11215,40.666025098359,-73.988908599825
5462,3,11238,40.682826194355,-73.963832961587
13506,1,10001,40.745335377522,-73.99048688004
4360,3,11213,40.670935109615,-73.942040713962
5440,3,11233,40.682582092634,-73.928996617639
20619,2,10465,40.819559910671,-73.817530764489
648,3,11235,40.589877778499,-73.939846629636
8038,1,10007,40.709757507383,-74.011816495793
12009,1,10003,40.734965195748,-73.985945442586
23056,0,10168,"",""
12568,4,11365,40.739976560146,-73.786285820548
1078,3,11223,40.6046773201,-73.976400746657
22740,2,10463,40.87927061935,-73.905482822807
14785,4,11368,40.75158684893,-73.870698121149
12809,1,10016,40.741680932408,-73.981075851859
38,5,10309,40.522020482316,-74.2349913085
13887,1,10016,40.747193797507,-73.974101645909
12162,4,11004,40.73659118115,-73.711771151366
17777,4,11354,40.76488940069,-73.812143391396
5101,3,11208,40.67945686994,-73.880699138496
9976,1,10012,40.721637442825,-73.997323135291
16398,1,10036,40.759196556747,-73.99235109548
1111,3,11223,40.605139120401,-73.979947878137
3120,3,11203,40.644263494164,-73.926641266232
15363,1,10018,40.754532707337,-73.986807559618
21926,1,10033,40.853341937247,-73.934131008193
14649,4,11368,40.750726932931,-73.862911099902
7761,4,11418,40.707370495031,-73.83570746285
14975,1,10017,40.75247160308,-73.972511489324
11997,1,10003,40.734878018299,-73.993126085591
7524,4,11432,40.705177062773,-73.799270307147
18446,4,11105,40.770129101483,-73.909396613868
1860,5,10302,40.624417425341,-74.144098034752
18351,1,10023,40.769156228866,-73.98267456174
13036,4,11373,40.742878639015,-73.87399908836
17214,1,10019,40.762372861516,-73.976626225448
20817,1,10039,40.825033351281,-73.940316138355
11885,1,10003,40.733908875254,-73.989871498136
5649,3,11217,40.684627796133,-73.978957575841
19967,1,10029,40.800487432208,-73.946572413814
18361,1,10021,40.769260032379,-73.951994848277
12841,4,11104,40.741884968148,-73.919723679321
19926,1,10025,40.799281956047,-73.967052625573
16685,1,10022,40.760346539965,-73.973453978502
13471,1,10011,40.745091479766,-73.998617787728
8274,1,10038,40.711610835508,-73.999852109326
11644,1,10009,40.732255522222,-73.98174966631
21073,2,10465,40.8314949383,-73.82696198157
8942,3,11211,40.715794743939,-73.958930695428
1783,3,11209,40.622061640285,-74.028641343475
16067,4,11355,40.75770122889,-73.822725440726
19021,1,10023,40.777659384185,-73.98204769297
18274,4,11354,40.76851792785,-73.833444075046
14604,4,11372,40.750539402637,-73.87664092071
5694,3,11207,40.685273140886,-73.914614365605
1610,3,11234,40.618272322332,-73.92972085813
21179,2,10456,40.834078937625,-73.91655477383
16198,1,10022,40.758174212197,-73.96860712647
15644,1,10179,40.755812976544,-73.977065284773
16518,1,10020,40.759637082526,-73.980626737424
6334,3,11221,40.692312013534,-73.94322287201
11795,3,11222,40.733161190949,-73.959796757981
13832,4,11377,40.746894708033,-73.896425072745
2244,3,11209,40.632022728574,-74.027546789685
20669,1,10031,40.821081871723,-73.954359996672
21952,2,10453,40.853793862508,-73.908656840482
20910,2,10451,40.827237441749,-73.926247254001
1385,3,11234,40.612877783502,-73.912304964542
17837,4,11361,40.765112660451,-73.771775642285
7327,4,11432,40.703479062922,-73.799852504835
18854,1,10028,40.775483011826,-73.953495949778
11878,1,10003,40.733845745669,-73.989871507769
15156,1,10018,40.75337768342,-73.992604421405
14088,1,10001,40.747975713922,-73.989089792932
17796,1,10019,40.7649344346,-73.980444691149
4883,3,11217,40.677293916591,-73.979846784481
3963,3,11212,40.663925661437,-73.924424417183
8279,3,11211,40.711706584094,-73.943249573276
7203,3,11237,40.702506921061,-73.917466664891
1304,3,11228,40.611022608846,-74.008870823509
17074,1,10022,40.761857860533,-73.969280420196
21320,2,10456,40.837472891079,-73.907692729226
10997,1,10003,40.728353545518,-73.990759913599
6659,4,11385,40.696037000763,-73.899645425844
8385,1,10002,40.712653402488,-73.989892776184
13076,4,11104,40.743127446652,-73.918448268631
14252,4,11372,40.748846770927,-73.872432227229
7809,3,11206,40.707615366921,-73.94027739919
5442,3,11231,40.682606629245,-73.993239659953
14835,1,10017,40.751800112991,-73.976943956345
19889,1,10029,40.798432010715,-73.94174146407
10203,1,10009,40.723330078838,-73.985500547698
19252,4,11356,40.781394579362,-73.845941531847
11069,1,"",40.7288134,-74.00043099999999
15567,4,11372,40.755573974768,-73.885229349185
318,3,11224,40.575551933033,-73.99452123599
858,3,11214,40.598629651419,-73.988365290103
11076,3,11222,40.728845559886,-73.957414466125
19404,1,10029,40.784543319036,-73.946881363811
6013,4,11435,40.689037351055,-73.795929560538
1087,3,11214,40.604880114267,-73.998696329062
12656,4,11104,40.740550340423,-73.922742136566
4899,3,11231,40.677430169554,-73.998283908734
7807,3,11206,40.707593433177,-73.940324308256
1341,3,11204,40.612204714852,-73.983147656837
5579,3,11216,40.683884909579,-73.954028800987
3272,3,11226,40.647688359167,-73.95815836127
1859,3,11210,40.624404886364,-73.946245603165
5540,3,11231,40.68352623275,-73.99532358271
15653,1,10036,40.755852637127,-73.984417811741
505,3,11235,40.584171102484,-73.950792738413
14105,1,10001,40.748069365263,-73.993409835863
21476,2,10452,40.84205237211,-73.924445355612
16707,4,11106,40.760408222637,-73.922047602041
20791,1,"",40.8243219,-73.945426
17143,4,11354,40.762114262119,-73.831471127269
1118,4,11691,40.605235726513,-73.755077493667
5214,3,11238,40.680320486956,-73.964706830362
18318,4,11103,40.768807193242,-73.91075585489
6826,3,11237,40.698945060735,-73.922628247926
8424,4,11385,40.712926124073,-73.906787333161
19821,1,10035,40.796452209635,-73.935065160219
12147,4,11373,40.736443740849,-73.877998633129
9687,1,10013,40.720009690691,-74.005591696192
16352,1,10036,40.7589526,-73.98982560000002
17294,4,11103,40.762687564938,-73.915958686636
6280,3,11201,40.691894443871,-73.987332055681
242,5,10306,40.571766872383,-74.112218316455
11461,3,11222,40.730753287767,-73.957727149581
11818,1,10011,40.733305468652,-73.998874220218
8504,3,11211,40.713436890702,-73.958661614642
13544,1,10016,40.745504151901,-73.979703367567
12243,4,11368,40.737218338165,-73.86386998981
21444,1,10032,40.841146178793,-73.942690574041
2531,5,10302,40.635737069622,-74.134967406913
3200,3,11232,40.645771811543,-73.995282996838
820,3,11223,40.597731881049,-73.962003155283
15123,1,10017,40.753191126502,-73.974218413813
7944,3,11211,40.708743400425,-73.958844883238
1363,5,10314,40.612569369918,-74.129301700098
9218,1,10002,40.717651971701,-73.995216563968
18382,1,10019,40.769469474454,-73.985122219615
294,3,11224,40.575255588128,-73.997019450464
14209,1,10001,40.748654136686,-74.003453911637
6541,4,11412,40.6944027328,-73.752397455925
18248,1,10021,40.768022097668,-73.958941686416
11345,1,10012,40.730052926704,-74.000451011467
22534,1,10034,40.869084223251,-73.931584388507
16128,1,10022,40.757902656011,-73.969253374483
21770,2,10457,40.849045289364,-73.905045198778
14968,1,10001,40.752455530016,-73.994087950516
2767,3,11220,40.638780786924,-74.006121730723
21758,2,10461,40.848874442278,-73.854546352524
11014,1,10012,40.728480176716,-73.999787127631
5635,3,11208,40.684483817906,-73.869271110847
7349,3,11237,40.703597057548,-73.918110901456
19921,1,10029,40.799036282743,-73.942589716986
14410,1,10001,40.749603569964,-73.991619542767
642,4,11692,40.589616174896,-73.797797165844
5612,3,11216,40.684234700485,-73.95033642083
12005,3,11222,40.73494479503,-73.958413676549
22483,2,10458,40.867330105036,-73.883513569792
17384,1,10019,40.763169770792,-73.981751992438
19337,1,10128,40.78341690065,-73.950634089958
22798,2,10467,40.882325407923,-73.881664534144
19933,1,10035,40.799446099623,-73.938916092101
3194,3,11220,40.645614755923,-74.012666330777
9871,3,11249,40.721003006272,-73.955428101259
19445,1,10024,40.785452690359,-73.972909486462
18401,4,11354,40.769672544886,-73.834701154592
11855,1,10014,40.73363192817,-74.006300067847
14988,1,10018,40.752528478619,-73.982646419211
22837,2,10475,40.884468674949,-73.83275103188
17926,1,10019,40.765517648901,-73.991162670008
20365,2,10455,40.812365842624,-73.903276995226
6511,3,11201,40.693992147485,-73.999195832395
11194,3,11222,40.729342393182,-73.957497132627
17560,4,11362,40.763877834604,-73.726698882534
14090,1,10001,40.747984240782,-73.992796302986
10522,4,11426,40.725822365554,-73.719095002818
36,5,10309,40.521891410989,-74.235023224449
6584,3,11205,40.694904833974,-73.95318093281
19310,4,11356,40.782953489939,-73.84585846956
16188,1,10022,40.758141760208,-73.970433609211
